x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.386000E-06,-170.948488425E-03,+296.831026331E-03,+296.623739901E-03
-10.384000E-06,-179.302759685E-03,+296.818463517E-03,+301.447860450E-03
-10.382000E-06,-177.167081317E-03,+296.410172064E-03,+296.623739901E-03
-10.380000E-06,-177.418337596E-03,+296.466704727E-03,+288.583538985E-03
-10.378000E-06,-195.822860017E-03,+295.794594182E-03,+288.583538982E-03
-10.376000E-06,-180.873111428E-03,+295.065950973E-03,+296.623739901E-03
-10.374000E-06,-193.310297222E-03,+294.123739928E-03,+296.623739901E-03
-10.372000E-06,-179.930900386E-03,+295.392584136E-03,+295.015699715E-03
-10.370000E-06,-175.533915505E-03,+292.760674616E-03,+288.583538982E-03
-10.368000E-06,-180.935925502E-03,+295.141327857E-03,+296.623739901E-03
-10.366000E-06,-161.840448315E-03,+291.918966082E-03,+288.583538982E-03
-10.364000E-06,-166.300247265E-03,+293.219217324E-03,+296.623739901E-03
-10.362000E-06,-184.265071192E-03,+290.524493736E-03,+288.583538982E-03
-10.360000E-06,-183.071603865E-03,+292.132533919E-03,+288.583538982E-03
-10.358000E-06,-179.868086314E-03,+293.665197219E-03,+288.583538982E-03
-10.356000E-06,-164.415825174E-03,+291.768212315E-03,+288.583538982E-03
-10.354000E-06,-184.893211892E-03,+289.437810331E-03,+280.543338064E-03
-10.352000E-06,-183.574116427E-03,+289.952885702E-03,+295.015699715E-03
-10.350000E-06,-186.212307348E-03,+288.646353053E-03,+296.623739901E-03
-10.348000E-06,-187.154518398E-03,+290.461679665E-03,+282.151378245E-03
-10.346000E-06,-188.096729442E-03,+290.392584189E-03,+280.543338064E-03
-10.344000E-06,-166.111805057E-03,+288.621227425E-03,+288.583538982E-03
-10.342000E-06,-180.621855147E-03,+289.506905807E-03,+288.583538982E-03
-10.340000E-06,-188.096729445E-03,+289.588564097E-03,+288.583538982E-03
-10.338000E-06,-175.345473292E-03,+287.182785228E-03,+282.151378245E-03
-10.336000E-06,-183.511302355E-03,+288.495599285E-03,+288.583538982E-03
-10.334000E-06,-178.297734572E-03,+288.420222401E-03,+288.583538982E-03
-10.332000E-06,-176.350498415E-03,+288.684041494E-03,+288.583538982E-03
-10.330000E-06,-183.071603862E-03,+287.013187241E-03,+280.543338066E-03
-10.328000E-06,-185.081654102E-03,+286.586051566E-03,+288.583538982E-03
-10.326000E-06,-175.471101429E-03,+285.323488766E-03,+280.543338064E-03
-10.324000E-06,-168.687181915E-03,+286.642584230E-03,+280.543338064E-03
-10.322000E-06,-157.757533792E-03,+286.912684729E-03,+280.543338064E-03
-10.320000E-06,-170.822860280E-03,+286.008162126E-03,+288.583538980E-03
-10.318000E-06,-183.260046076E-03,+285.342332987E-03,+286.975498801E-03
-10.316000E-06,-183.888186779E-03,+287.082282717E-03,+280.543338064E-03
-10.314000E-06,-166.677131680E-03,+286.366202323E-03,+280.543338064E-03
-10.312000E-06,-177.920850154E-03,+284.864946057E-03,+288.583538982E-03
-10.310000E-06,-187.468588739E-03,+284.280775210E-03,+280.543338064E-03
-10.308000E-06,-178.297734577E-03,+284.425247570E-03,+282.151378245E-03
-10.306000E-06,-188.599242004E-03,+283.866202349E-03,+280.543338064E-03
-10.304000E-06,-168.875624117E-03,+283.288312909E-03,+288.583538982E-03
-10.302000E-06,-171.011302494E-03,+284.048363151E-03,+280.543338064E-03
-10.300000E-06,-167.054016102E-03,+283.652634513E-03,+280.543338064E-03
-10.298000E-06,-183.385674218E-03,+281.108664691E-03,+280.543338064E-03
-10.296000E-06,-171.953513538E-03,+282.427760154E-03,+288.583538982E-03
-10.294000E-06,-176.727382828E-03,+282.540825480E-03,+280.543338064E-03
-10.292000E-06,-166.614317615E-03,+283.307157129E-03,+280.543338064E-03
-10.290000E-06,-188.096729443E-03,+281.956654631E-03,+272.503137145E-03
-10.288000E-06,-184.139443050E-03,+280.851127005E-03,+288.583538982E-03
-10.286000E-06,-188.850498278E-03,+282.697860654E-03,+280.543338064E-03
-10.284000E-06,-201.036427794E-03,+281.359920970E-03,+280.543338064E-03
-10.282000E-06,-199.403261982E-03,+279.701629530E-03,+280.543338064E-03
-10.280000E-06,-188.410799796E-03,+280.417709924E-03,+288.583538980E-03
-10.278000E-06,-170.445975855E-03,+280.292081785E-03,+280.543338064E-03
-10.276000E-06,-184.202257122E-03,+280.794594342E-03,+280.543338064E-03
-10.274000E-06,-188.096729444E-03,+279.268212449E-03,+272.503137145E-03
-10.272000E-06,-176.476126554E-03,+278.897609438E-03,+280.543338064E-03
-10.270000E-06,-183.385674215E-03,+279.412684810E-03,+280.543338064E-03
-10.268000E-06,-185.332910379E-03,+278.979267728E-03,+280.543338064E-03
-10.266000E-06,-179.805272245E-03,+278.263187334E-03,+275.719217509E-03
-10.264000E-06,-179.239945617E-03,+277.471730056E-03,+280.543338064E-03
-10.262000E-06,-184.327885258E-03,+275.989318013E-03,+272.503137145E-03
-10.260000E-06,-171.136930631E-03,+277.496855684E-03,+272.503137145E-03
-10.258000E-06,-191.111804785E-03,+275.467961233E-03,+272.503137145E-03
-10.256000E-06,-183.574116429E-03,+276.328513988E-03,+280.543338064E-03
-10.254000E-06,-188.662056067E-03,+276.793338104E-03,+277.327257693E-03
-10.252000E-06,-175.094217023E-03,+278.916453658E-03,+272.503137145E-03
-10.250000E-06,-184.641955607E-03,+274.984292898E-03,+272.503137145E-03
-10.248000E-06,-166.614317612E-03,+275.964192384E-03,+278.935297883E-03
-10.246000E-06,-192.430900247E-03,+275.694091885E-03,+272.503137145E-03
-10.244000E-06,-190.043965601E-03,+274.701629583E-03,+272.503137145E-03
-10.242000E-06,-177.167081318E-03,+274.940323048E-03,+270.895096958E-03
-10.240000E-06,-182.443463171E-03,+274.167709991E-03,+272.503137148E-03
-10.238000E-06,-171.513815046E-03,+274.469217526E-03,+272.503137145E-03
-10.236000E-06,-177.229895391E-03,+272.829770307E-03,+272.503137145E-03
-10.234000E-06,-177.858036087E-03,+273.464192410E-03,+272.503137145E-03
-10.232000E-06,-191.111804784E-03,+273.307157236E-03,+272.503137145E-03
-10.230000E-06,-186.840448047E-03,+271.089820577E-03,+272.503137145E-03
-10.228000E-06,-176.853010973E-03,+271.705398460E-03,+270.895096964E-03
-10.226000E-06,-186.023865147E-03,+271.805900971E-03,+267.679016590E-03
-10.224000E-06,-166.865573890E-03,+271.020725101E-03,+272.503137145E-03
-10.222000E-06,-175.722357716E-03,+270.913941182E-03,+272.503137145E-03
-10.220000E-06,-169.252508539E-03,+270.493086915E-03,+272.503137145E-03
-10.218000E-06,-197.958538383E-03,+270.047107020E-03,+264.462936226E-03
-10.216000E-06,-177.229895390E-03,+270.474242694E-03,+272.503137145E-03
-10.214000E-06,-168.624367833E-03,+269.588564312E-03,+272.503137145E-03
