x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.256000E-06,-184.704769681E-03,+276.001880826E-03,+280.543338064E-03
-10.254000E-06,-169.503764816E-03,+274.374996420E-03,+277.327257693E-03
-10.252000E-06,-178.423362713E-03,+275.380021537E-03,+272.503137145E-03
-10.250000E-06,-169.566578888E-03,+274.293338130E-03,+272.503137145E-03
-10.248000E-06,-186.652005838E-03,+275.744343140E-03,+278.935297883E-03
-10.246000E-06,-181.124367707E-03,+275.405147164E-03,+272.503137145E-03
-10.244000E-06,-188.787684210E-03,+273.985549190E-03,+272.503137145E-03
-10.242000E-06,-180.307784806E-03,+272.930272819E-03,+270.895096958E-03
-10.240000E-06,-172.707282369E-03,+274.418966269E-03,+272.503137148E-03
-10.238000E-06,-184.139443055E-03,+273.828514015E-03,+272.503137145E-03
-10.236000E-06,-181.564066196E-03,+272.189066796E-03,+272.503137145E-03
-10.234000E-06,-194.064066056E-03,+271.083539169E-03,+272.503137145E-03
-10.232000E-06,-172.330397957E-03,+272.352383378E-03,+272.503137145E-03
-10.230000E-06,-171.451000977E-03,+272.094845692E-03,+272.503137145E-03
-10.228000E-06,-175.533915506E-03,+272.358664785E-03,+270.895096964E-03
-10.226000E-06,-171.827885393E-03,+270.744343193E-03,+267.679016590E-03
-10.224000E-06,-154.742458449E-03,+271.089820577E-03,+272.503137145E-03
-10.222000E-06,-187.028890254E-03,+270.756906007E-03,+272.503137145E-03
-10.220000E-06,-175.847985853E-03,+271.215448716E-03,+272.503137145E-03
-10.218000E-06,-176.664568758E-03,+269.155147231E-03,+264.462936226E-03
-10.216000E-06,-176.853010975E-03,+270.153890939E-03,+272.503137145E-03
-10.214000E-06,-176.538940619E-03,+270.354895961E-03,+272.503137145E-03
