x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.282000E-06,-166.991202033E-03,+280.945348110E-03,+280.543338064E-03
-10.280000E-06,-173.649493416E-03,+280.292081785E-03,+288.583538980E-03
-10.278000E-06,-171.011302488E-03,+280.235549122E-03,+280.543338064E-03
-10.276000E-06,-178.988689338E-03,+280.851127005E-03,+280.543338064E-03
-10.274000E-06,-179.742458179E-03,+280.662684796E-03,+272.503137145E-03
-10.272000E-06,-173.272608997E-03,+278.878765217E-03,+280.543338064E-03
-10.270000E-06,-171.451000979E-03,+279.349870740E-03,+280.543338064E-03
-10.268000E-06,-189.541453045E-03,+279.538312949E-03,+280.543338064E-03
-10.266000E-06,-191.174618857E-03,+280.091076762E-03,+275.719217509E-03
-10.264000E-06,-175.157031088E-03,+277.641328045E-03,+280.543338064E-03
-10.262000E-06,-185.332910372E-03,+278.991830542E-03,+272.503137145E-03
-10.260000E-06,-175.219845163E-03,+279.287056670E-03,+272.503137145E-03
-10.258000E-06,-174.591704461E-03,+277.157659708E-03,+272.503137145E-03
-10.256000E-06,-181.124367707E-03,+277.735549150E-03,+280.543338064E-03
-10.254000E-06,-200.408287098E-03,+278.244343112E-03,+277.327257693E-03
-10.252000E-06,-180.621855150E-03,+276.743086849E-03,+272.503137145E-03
-10.250000E-06,-184.327885263E-03,+276.146353187E-03,+272.503137145E-03
-10.248000E-06,-189.729895251E-03,+275.091076815E-03,+278.935297883E-03
-10.246000E-06,-197.832910236E-03,+276.460423535E-03,+272.503137145E-03
-10.244000E-06,-199.466076055E-03,+275.191579328E-03,+272.503137145E-03
-10.242000E-06,-192.933412803E-03,+274.720473805E-03,+270.895096958E-03
-10.240000E-06,-187.154518402E-03,+275.643840628E-03,+272.503137148E-03
-10.238000E-06,-179.616830035E-03,+275.091076815E-03,+272.503137145E-03
-10.236000E-06,-180.810297362E-03,+273.589820550E-03,+272.503137145E-03
-10.234000E-06,-187.405774683E-03,+274.795850689E-03,+272.503137145E-03
-10.232000E-06,-181.438438056E-03,+273.891328084E-03,+272.503137145E-03
-10.230000E-06,-186.840448050E-03,+273.602383364E-03,+272.503137145E-03
-10.228000E-06,-181.815322472E-03,+272.861177342E-03,+270.895096964E-03
-10.226000E-06,-173.900749703E-03,+272.766956237E-03,+267.679016590E-03
-10.224000E-06,-195.320347455E-03,+273.238061759E-03,+272.503137145E-03
-10.222000E-06,-195.131905248E-03,+273.395096934E-03,+272.503137145E-03
-10.220000E-06,-185.270096311E-03,+272.251880866E-03,+272.503137145E-03
-10.218000E-06,-188.347985718E-03,+273.640071807E-03,+264.462936226E-03
